dashboard	1	0.161875
dashboard	2	0.065658
dashboard	3	0.083568
dashboard	4	0.150093
dashboard	5	0.142851
dashboard	6	0.064704
dashboard	7	0.063412
dashboard	8	0.065116
dashboard	9	0.070037
dashboard	10	0.063408
dashboard	11	0.063877
dashboard	12	0.064872
monitoring	1	0.011106
monitoring	2	0.014999
monitoring	3	0.016771
monitoring	4	0.011670
monitoring	5	0.011033
monitoring	6	0.011505
monitoring	7	0.011008
monitoring	8	0.015924
monitoring	9	0.039707
monitoring	10	0.018387
monitoring	11	0.014426
monitoring	12	0.017741
api_history_tail	1	0.009254
api_history_tail	2	0.003402
api_history_tail	3	0.003702
api_history_tail	4	0.003529
api_history_tail	5	0.003280
api_history_tail	6	0.003869
api_history_tail	7	0.003343
api_history_tail	8	0.004221
api_history_tail	9	0.004018
api_history_tail	10	0.005309
api_history_tail	11	0.005333
api_history_tail	12	0.003779
api_history_tail	13	0.004228
api_history_tail	14	0.003745
api_history_tail	15	0.003850
api_history_tail	16	0.003929
api_history_tail	17	0.003660
api_history_tail	18	0.003660
api_history_tail	19	0.005091
api_history_tail	20	0.004104
api_history_chunk	1	0.062275
api_history_chunk	2	0.023223
api_history_chunk	3	0.019350
api_history_chunk	4	0.019451
api_history_chunk	5	0.019483
api_history_chunk	6	0.021484
api_history_chunk	7	0.023799
api_history_chunk	8	0.028479
api_history_chunk	9	0.025236
api_history_chunk	10	0.025865
api_history_chunk	11	0.033767
api_history_chunk	12	0.057289
api_history_chunk	13	0.026156
api_history_chunk	14	0.027273
api_history_chunk	15	0.029673
api_history_chunk	16	0.022280
api_history_chunk	17	0.098408
api_history_chunk	18	0.022467
api_history_chunk	19	0.020564
api_history_chunk	20	0.020291
api_history_meta	1	0.066265
api_history_meta	2	0.049270
api_history_meta	3	0.040536
api_history_meta	4	0.040894
api_history_meta	5	0.038060
api_history_meta	6	0.044241
api_history_meta	7	0.056078
api_history_meta	8	0.116500
api_history_meta	9	0.050211
api_history_meta	10	0.049870
api_history_meta	11	0.038732
api_history_meta	12	0.037628
api_history_meta	13	0.038346
api_history_meta	14	0.038490
api_history_meta	15	0.039819
api_history_meta	16	0.038633
api_history_meta	17	0.038556
api_history_meta	18	0.047281
api_history_meta	19	0.039237
api_history_meta	20	0.039514
api_alerts	1	0.003599
api_alerts	2	0.003961
api_alerts	3	0.008092
api_alerts	4	0.009677
api_alerts	5	0.005574
api_alerts	6	0.004750
api_alerts	7	0.003972
api_alerts	8	0.004507
api_alerts	9	0.004045
api_alerts	10	0.003655
api_alerts	11	0.004600
api_alerts	12	0.003821
api_alerts	13	0.003932
api_alerts	14	0.003604
api_alerts	15	0.003682
api_alerts	16	0.003324
api_alerts	17	0.003253
api_alerts	18	0.003951
api_alerts	19	0.002776
api_alerts	20	0.003420
api_stream_first_event	1	0.025494
api_stream_first_event	2	0.030965
api_stream_first_event	3	0.028426
api_stream_first_event	4	0.022227
api_stream_first_event	5	0.030600
api_stream_first_event	6	0.026462
api_stream_first_event	7	0.042284
api_stream_first_event	8	0.039497
api_stream_first_event	9	0.030001
api_stream_first_event	10	0.036753
